id,flight_id,timestamp,event_type,source,message
3727,34,2025-10-22 06:49:53,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
3728,34,2025-10-22 06:49:53,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
3729,34,2025-10-22 06:49:53,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
3730,34,2025-10-22 06:49:53,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
3731,34,2025-10-22 06:49:53,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
3732,34,2025-10-22 06:49:53,error,gps,SATS: 0
3733,34,2025-10-22 06:49:56,warning,system,-------------------- ADVERTENCIA DE CONEXIÓN --------------------
3734,34,2025-10-22 06:49:56,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
3735,34,2025-10-22 06:49:56,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
3736,34,2025-10-22 06:49:56,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
3737,34,2025-10-22 06:49:56,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
3738,34,2025-10-22 06:49:56,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
3739,34,2025-10-22 06:49:56,error,gps,SATS: 0
3740,34,2025-10-22 06:49:59,warning,system,-------------------- ADVERTENCIA DE CONEXIÓN --------------------
3741,34,2025-10-22 06:49:59,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
3742,34,2025-10-22 06:49:59,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
3743,34,2025-10-22 06:49:59,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
3744,34,2025-10-22 06:49:59,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
3745,34,2025-10-22 06:49:59,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
3746,34,2025-10-22 06:49:59,error,gps,SATS: 0
3747,34,2025-10-22 06:50:02,warning,system,-------------------- ADVERTENCIA DE CONEXIÓN --------------------
3748,34,2025-10-22 06:50:02,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
3749,34,2025-10-22 06:50:02,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
3750,34,2025-10-22 06:50:02,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
3751,34,2025-10-22 06:50:02,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
3752,34,2025-10-22 06:50:02,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
3753,34,2025-10-22 06:50:02,error,gps,SATS: 0
3754,34,2025-10-22 06:50:05,warning,system,-------------------- ADVERTENCIA DE CONEXIÓN --------------------
3755,34,2025-10-22 06:50:05,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
3756,34,2025-10-22 06:50:05,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
3757,34,2025-10-22 06:50:05,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
3758,34,2025-10-22 06:50:05,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
3759,34,2025-10-22 06:50:05,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
3760,34,2025-10-22 06:50:05,error,gps,SATS: 0
3761,34,2025-10-22 06:50:08,warning,system,-------------------- ADVERTENCIA DE CONEXIÓN --------------------
3762,34,2025-10-22 06:50:08,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
3763,34,2025-10-22 06:50:08,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
3764,34,2025-10-22 06:50:08,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
3765,34,2025-10-22 06:50:08,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
3766,34,2025-10-22 06:50:08,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
3767,34,2025-10-22 06:50:08,error,gps,SATS: 0
3768,34,2025-10-22 06:50:11,warning,system,-------------------- ADVERTENCIA DE CONEXIÓN --------------------
3769,34,2025-10-22 06:50:11,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
3770,34,2025-10-22 06:50:11,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
3771,34,2025-10-22 06:50:11,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
3772,34,2025-10-22 06:50:11,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
3773,34,2025-10-22 06:50:11,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
3774,34,2025-10-22 06:50:11,error,gps,SATS: 0
3775,34,2025-10-22 06:50:14,warning,system,-------------------- ADVERTENCIA DE CONEXIÓN --------------------
3776,34,2025-10-22 06:50:14,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
3777,34,2025-10-22 06:50:14,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
3778,34,2025-10-22 06:50:14,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
3779,34,2025-10-22 06:50:14,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
3780,34,2025-10-22 06:50:14,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
3781,34,2025-10-22 06:50:14,error,gps,SATS: 0
3782,34,2025-10-22 06:50:17,warning,system,-------------------- ADVERTENCIA DE CONEXIÓN --------------------
3783,34,2025-10-22 06:50:17,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
3784,34,2025-10-22 06:50:17,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
3785,34,2025-10-22 06:50:17,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
3786,34,2025-10-22 06:50:17,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
3787,34,2025-10-22 06:50:17,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
3788,34,2025-10-22 06:50:17,error,gps,SATS: 0
3789,34,2025-10-22 06:50:20,warning,system,-------------------- ADVERTENCIA DE CONEXIÓN --------------------
3790,34,2025-10-22 06:50:20,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
3791,34,2025-10-22 06:50:20,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
3792,34,2025-10-22 06:50:20,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
3793,34,2025-10-22 06:50:20,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
3794,34,2025-10-22 06:50:20,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
3795,34,2025-10-22 06:50:20,error,gps,SATS: 0
3796,34,2025-10-22 06:50:23,warning,system,-------------------- ADVERTENCIA DE CONEXIÓN --------------------
3797,34,2025-10-22 06:50:23,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
3798,34,2025-10-22 06:50:23,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
3799,34,2025-10-22 06:50:23,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
3800,34,2025-10-22 06:50:23,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
3801,34,2025-10-22 06:50:23,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
3802,34,2025-10-22 06:50:23,error,gps,SATS: 0
3803,34,2025-10-22 06:50:26,warning,system,-------------------- ADVERTENCIA DE CONEXIÓN --------------------
3804,34,2025-10-22 06:50:26,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
3805,34,2025-10-22 06:50:26,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
3806,34,2025-10-22 06:50:26,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
3807,34,2025-10-22 06:50:26,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
3808,34,2025-10-22 06:50:26,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
3809,34,2025-10-22 06:50:26,error,gps,SATS: 0
3810,34,2025-10-22 06:50:29,warning,system,-------------------- ADVERTENCIA DE CONEXIÓN --------------------
3811,34,2025-10-22 06:50:29,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
3812,34,2025-10-22 06:50:29,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
3813,34,2025-10-22 06:50:29,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
3814,34,2025-10-22 06:50:29,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
3815,34,2025-10-22 06:50:29,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
3816,34,2025-10-22 06:50:29,error,gps,SATS: 0
3817,34,2025-10-22 06:50:32,warning,system,-------------------- ADVERTENCIA DE CONEXIÓN --------------------
3818,34,2025-10-22 06:50:32,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
3819,34,2025-10-22 06:50:32,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
3820,34,2025-10-22 06:50:32,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
3821,34,2025-10-22 06:50:32,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
3822,34,2025-10-22 06:50:32,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
3823,34,2025-10-22 06:50:32,error,gps,SATS: 0
3824,34,2025-10-22 06:50:35,warning,system,-------------------- ADVERTENCIA DE CONEXIÓN --------------------
3825,34,2025-10-22 06:50:35,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
3826,34,2025-10-22 06:50:35,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
3827,34,2025-10-22 06:50:35,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
3828,34,2025-10-22 06:50:35,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
3829,34,2025-10-22 06:50:35,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
3830,34,2025-10-22 06:50:35,error,gps,SATS: 0
3831,34,2025-10-22 06:50:38,warning,system,-------------------- ADVERTENCIA DE CONEXIÓN --------------------
3832,34,2025-10-22 06:50:38,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
3833,34,2025-10-22 06:50:38,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
3834,34,2025-10-22 06:50:38,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
3835,34,2025-10-22 06:50:38,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
3836,34,2025-10-22 06:50:38,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
3837,34,2025-10-22 06:50:38,error,gps,SATS: 0
3838,34,2025-10-22 06:50:41,warning,system,-------------------- ADVERTENCIA DE CONEXIÓN --------------------
3839,34,2025-10-22 06:50:41,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
3840,34,2025-10-22 06:50:41,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
3841,34,2025-10-22 06:50:41,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
3842,34,2025-10-22 06:50:41,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
3843,34,2025-10-22 06:50:41,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
3844,34,2025-10-22 06:50:41,error,gps,SATS: 0
3845,34,2025-10-22 06:50:44,warning,system,-------------------- ADVERTENCIA DE CONEXIÓN --------------------
3846,34,2025-10-22 06:50:44,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
3847,34,2025-10-22 06:50:44,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
3848,34,2025-10-22 06:50:44,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
3849,34,2025-10-22 06:50:44,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
3850,34,2025-10-22 06:50:44,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
3851,34,2025-10-22 06:50:44,error,gps,SATS: 0
3852,34,2025-10-22 06:50:47,warning,system,-------------------- ADVERTENCIA DE CONEXIÓN --------------------
3853,34,2025-10-22 06:50:47,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
3854,34,2025-10-22 06:50:47,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
3855,34,2025-10-22 06:50:47,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
3856,34,2025-10-22 06:50:47,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
3857,34,2025-10-22 06:50:47,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
3858,34,2025-10-22 06:50:47,error,gps,SATS: 0
3859,34,2025-10-22 06:50:50,warning,system,-------------------- ADVERTENCIA DE CONEXIÓN --------------------
3860,34,2025-10-22 06:50:50,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
3861,34,2025-10-22 06:50:50,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
3862,34,2025-10-22 06:50:50,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
3863,34,2025-10-22 06:50:50,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
3864,34,2025-10-22 06:50:50,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
3865,34,2025-10-22 06:50:50,error,gps,SATS: 0
3866,34,2025-10-22 06:50:53,warning,system,-------------------- ADVERTENCIA DE CONEXIÓN --------------------
3867,34,2025-10-22 06:50:53,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
3868,34,2025-10-22 06:50:53,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
3869,34,2025-10-22 06:50:53,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
3870,34,2025-10-22 06:50:53,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
3871,34,2025-10-22 06:50:53,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
3872,34,2025-10-22 06:50:53,error,gps,SATS: 0
3873,34,2025-10-22 06:50:56,warning,system,-------------------- ADVERTENCIA DE CONEXIÓN --------------------
3874,34,2025-10-22 06:50:56,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
3875,34,2025-10-22 06:50:56,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
3876,34,2025-10-22 06:50:56,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
3877,34,2025-10-22 06:50:56,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
3878,34,2025-10-22 06:50:56,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
3879,34,2025-10-22 06:50:56,error,gps,SATS: 0
3880,35,2025-10-22 06:51:51,warning,system,-------------------- ADVERTENCIA DE CONEXIÓN --------------------
3881,35,2025-10-22 06:51:51,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
3882,35,2025-10-22 06:51:51,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
3883,35,2025-10-22 06:51:51,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
3884,35,2025-10-22 06:51:51,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
3885,35,2025-10-22 06:51:51,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
3886,35,2025-10-22 06:51:51,error,gps,SATS: 0
3887,35,2025-10-22 06:51:54,warning,system,-------------------- ADVERTENCIA DE CONEXIÓN --------------------
3888,35,2025-10-22 06:51:54,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
3889,35,2025-10-22 06:51:54,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
3890,35,2025-10-22 06:51:54,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
3891,35,2025-10-22 06:51:54,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
3892,35,2025-10-22 06:51:54,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
3893,35,2025-10-22 06:51:55,error,gps,SATS: 0
3894,35,2025-10-22 06:51:57,warning,system,-------------------- ADVERTENCIA DE CONEXIÓN --------------------
3895,35,2025-10-22 06:51:57,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
3896,35,2025-10-22 06:51:57,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
3897,35,2025-10-22 06:51:57,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
3898,35,2025-10-22 06:51:58,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
3899,35,2025-10-22 06:51:58,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
3900,35,2025-10-22 06:51:58,error,gps,SATS: 0
3901,35,2025-10-22 06:52:01,warning,system,-------------------- ADVERTENCIA DE CONEXIÓN --------------------
3902,35,2025-10-22 06:52:01,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
3903,35,2025-10-22 06:52:01,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
3904,35,2025-10-22 06:52:01,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
3905,35,2025-10-22 06:52:01,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
3906,35,2025-10-22 06:52:01,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
3907,35,2025-10-22 06:52:01,error,gps,SATS: 0
3908,35,2025-10-22 06:52:04,warning,system,-------------------- ADVERTENCIA DE CONEXIÓN --------------------
3909,35,2025-10-22 06:52:04,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
3910,35,2025-10-22 06:52:04,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
3911,35,2025-10-22 06:52:04,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
3912,35,2025-10-22 06:52:04,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
3913,35,2025-10-22 06:52:04,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
3914,35,2025-10-22 06:52:04,error,gps,SATS: 0
3915,35,2025-10-22 06:52:07,warning,system,-------------------- ADVERTENCIA DE CONEXIÓN --------------------
3916,35,2025-10-22 06:52:07,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
3917,35,2025-10-22 06:52:07,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
3918,35,2025-10-22 06:52:07,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
3919,35,2025-10-22 06:52:07,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
3920,35,2025-10-22 06:52:07,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
3921,35,2025-10-22 06:52:07,error,gps,SATS: 0
3922,35,2025-10-22 06:52:10,warning,system,-------------------- ADVERTENCIA DE CONEXIÓN --------------------
3923,35,2025-10-22 06:52:10,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
3924,35,2025-10-22 06:52:10,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
3925,35,2025-10-22 06:52:10,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
3926,35,2025-10-22 06:52:10,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
3927,35,2025-10-22 06:52:10,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
3928,35,2025-10-22 06:52:10,error,gps,SATS: 0
3929,35,2025-10-22 06:52:13,warning,system,-------------------- ADVERTENCIA DE CONEXIÓN --------------------
3930,35,2025-10-22 06:52:13,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
3931,35,2025-10-22 06:52:13,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
3932,35,2025-10-22 06:52:13,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
3933,35,2025-10-22 06:52:13,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
3934,35,2025-10-22 06:52:13,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
3935,35,2025-10-22 06:52:13,error,gps,SATS: 0
3936,35,2025-10-22 06:52:16,warning,system,-------------------- ADVERTENCIA DE CONEXIÓN --------------------
3937,35,2025-10-22 06:52:16,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
3938,35,2025-10-22 06:52:16,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
3939,35,2025-10-22 06:52:16,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
3940,35,2025-10-22 06:52:16,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
3941,35,2025-10-22 06:52:16,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
3942,35,2025-10-22 06:52:16,error,gps,SATS: 0
3943,35,2025-10-22 06:52:19,warning,system,-------------------- ADVERTENCIA DE CONEXIÓN --------------------
3944,35,2025-10-22 06:52:19,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
3945,35,2025-10-22 06:52:19,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
3946,35,2025-10-22 06:52:19,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
3947,35,2025-10-22 06:52:19,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
3948,35,2025-10-22 06:52:19,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
3949,35,2025-10-22 06:52:19,error,gps,SATS: 0
3950,35,2025-10-22 06:52:22,warning,system,-------------------- ADVERTENCIA DE CONEXIÓN --------------------
3951,35,2025-10-22 06:52:22,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
3952,35,2025-10-22 06:52:22,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
3953,35,2025-10-22 06:52:22,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
3954,35,2025-10-22 06:52:22,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
3955,35,2025-10-22 06:52:22,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
3956,35,2025-10-22 06:52:22,error,gps,SATS: 0
3957,35,2025-10-22 06:52:25,warning,system,-------------------- ADVERTENCIA DE CONEXIÓN --------------------
3958,35,2025-10-22 06:52:25,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
3959,35,2025-10-22 06:52:25,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
3960,35,2025-10-22 06:52:25,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
3961,35,2025-10-22 06:52:25,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
3962,35,2025-10-22 06:52:25,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
3963,35,2025-10-22 06:52:25,error,gps,SATS: 0
3964,35,2025-10-22 06:52:28,warning,system,-------------------- ADVERTENCIA DE CONEXIÓN --------------------
3965,35,2025-10-22 06:52:28,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
3966,35,2025-10-22 06:52:28,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
3967,35,2025-10-22 06:52:28,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
3968,35,2025-10-22 06:52:28,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
3969,35,2025-10-22 06:52:28,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
3970,35,2025-10-22 06:52:28,error,gps,SATS: 0
3971,35,2025-10-22 06:52:31,warning,system,-------------------- ADVERTENCIA DE CONEXIÓN --------------------
3972,35,2025-10-22 06:52:31,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
3973,35,2025-10-22 06:52:31,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
